Region,Population,GDP,Colour
Abia,2845380,8687,#e7298a
Adamawa,3178950,4582,#e7298a
Akwa Ibom,3178950,11179,#d95f02
Anambra,4177828,6764,#66a61e
Bauchi,4653066,4713,#1b9e77
Bayelsa,1704515,4337,#e7298a
Benue,4253641,6864,#e7298a
Borno,4171104,5175,#1b9e77
Cross River,2892988,9292,#66a61e
Delta,4112445,16749,#1b9e77
Ebonyi,2176947,2732,#7570b3
Edo,3233366,11888,#e7298a
Ekiti,2398957,2848,#d95f02
Enugu,3267837,4396,#e6ab02
Federal Capital Territory,1405201,NA,#d95f02
Gombe,2365040,2501,#e6ab02
Imo,3927563,14212,#d95f02
Jigawa,4361002,2988,#e6ab02
Kaduna,6113503,10334,#e6ab02
Kano,9401288,12393,#d95f02
Katsina,5801584,6022,#66a61e
Kebbi,3256541,3290,#d95f02
Kogi,3314043,4642,#7570b3
Kwara,2365353,3841,#1b9e77
Lagos,9113605,33679,#7570b3
Nassarawa,1869377,3022,#66a61e
Niger,3954772,6002,#e7298a
Ogun,3751140,10470,#66a61e
Ondo,3460877,8414,#e6ab02
Osun,3416959,7280,#7570b3
Oyo,5580894,16121,#e7298a
Plateau,3206531,5154,#e7298a
Rivers,5198605,21073,#e6ab02
Sokoto,3702676,4818,#e6ab02
Taraba,2294800,3397,#d95f02
Yobe,2321339,2011,#7570b3
Zamfara,3278873,4123,#1b9e77
